# Sbach EPP
000000000;4291421866;0;Tx; 
000000000;4270521449;0;Rx; 
000000000;4270521449;1;U Rx;V
000000000;4270521449;2;A1; 
000000000;4270521449;3;A2; 
000000000;4270521449;4;Q;%
000000000;4310522287;0;MUI-75; 
000000000;4310522287;1;Voltage;V
000000000;4310522287;2;Current;A
000000000;4310522287;3;Capacity;mAh
000000000;4310522287;4;Run time;s
001792314;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001792429;4310522287;1;1;1;116;2;1;1;101;3;4;0;284;4;5;0;277
001792630;4310522287;1;1;1;116;2;1;1;102;3;4;0;284;4;5;0;277
001792830;4270521449;1;1;2;488;2;1;0;9;3;1;0;9;4;1;0;100
001792850;4310522287;1;1;1;116;2;1;1;102;3;4;0;285;4;5;0;277
001793050;4310522287;1;1;1;116;2;1;1;102;3;4;0;286;4;5;0;277
001793269;4310522287;1;1;1;116;2;1;1;107;3;4;0;286;4;5;0;278
001793350;4270521449;1;1;2;491;2;1;0;9;3;1;0;8;4;1;0;100
001793470;4310522287;1;1;1;116;2;1;1;105;3;4;0;287;4;5;0;278
001793690;4310522287;1;1;1;116;2;1;1;105;3;4;0;287;4;5;0;278
001793874;4270521449;1;1;2;490;2;1;0;9;3;1;0;8;4;1;0;100
001793910;4310522287;1;1;1;116;2;1;1;105;3;4;0;288;4;5;0;278
001794109;4310522287;1;1;1;116;2;1;1;94;3;4;0;289;4;5;0;278
001794349;4310522287;1;1;1;116;2;1;1;95;3;4;0;289;4;5;0;279
001794390;4270521449;1;1;2;490;2;1;0;9;3;1;0;8;4;1;0;100
001794530;4310522287;1;1;1;116;2;1;1;95;3;4;0;290;4;5;0;279
001794750;4310522287;1;1;1;116;2;1;1;126;3;4;0;291;4;5;0;279
001794910;4270521449;1;1;2;491;2;1;0;8;3;1;0;8;4;1;0;100
001794970;4310522287;1;1;1;116;2;1;1;107;3;4;0;291;4;5;0;279
001795189;4310522287;1;1;1;115;2;1;1;136;3;4;0;292;4;5;0;280
001795434;4310522287;1;1;1;115;2;1;1;144;3;4;0;293;4;5;0;280
001795434;4270521449;1;1;2;491;2;1;0;8;3;1;0;8;4;1;0;100
001795630;4310522287;1;1;1;116;2;1;1;123;3;4;0;294;4;5;0;280
001795830;4310522287;1;1;1;115;2;1;1;190;3;4;0;295;4;5;0;280
001795950;4270521449;1;1;2;488;2;1;0;8;3;1;0;8;4;1;0;100
001796050;4310522287;1;1;1;115;2;1;1;150;3;4;0;296;4;5;0;280
001796274;4310522287;1;1;1;116;2;1;1;129;3;4;0;297;4;5;0;281
001796470;4270521449;1;1;2;488;2;1;0;8;3;1;0;9;4;1;0;100
001796470;4310522287;1;1;1;114;2;1;1;183;3;4;0;298;4;5;0;281
001796690;4310522287;1;1;1;114;2;1;1;175;3;4;0;299;4;5;0;281
001796910;4310522287;1;1;1;114;2;1;1;175;3;4;0;300;4;5;0;281
001796990;4270521449;1;1;2;488;2;1;0;8;3;1;0;9;4;1;0;100
001797114;4310522287;1;1;1;114;2;1;1;165;3;4;0;301;4;5;0;281
001797349;4310522287;1;1;1;116;2;1;1;119;3;4;0;302;4;5;0;282
001797510;4270521449;1;1;2;488;2;1;0;8;3;1;0;9;4;1;0;100
001797530;4310522287;1;1;1;116;2;1;1;121;3;4;0;302;4;5;0;282
001797750;4310522287;1;1;1;116;2;1;1;120;3;4;0;303;4;5;0;282
001797954;4310522287;1;1;1;116;2;1;1;114;3;4;0;304;4;5;0;282
001798030;4270521449;1;1;2;487;2;1;0;7;3;1;0;9;4;1;0;100
001798190;4310522287;1;1;1;116;2;1;1;118;3;4;0;304;4;5;0;283
001798370;4310522287;1;1;1;116;2;1;1;116;3;4;0;305;4;5;0;283
001798550;4270521449;1;1;2;483;2;1;0;7;3;1;0;9;4;1;0;100
001798610;4310522287;1;1;1;116;2;1;1;114;3;4;0;306;4;5;0;283
001798810;4310522287;1;1;1;116;2;1;1;116;3;4;0;307;4;5;0;283
001799050;4310522287;1;1;1;116;2;1;1;116;3;4;0;307;4;5;0;283
001799070;4270521449;1;1;2;483;2;1;0;7;3;1;0;9;4;1;0;100
001799269;4310522287;1;1;1;116;2;1;1;116;3;4;0;308;4;5;0;284
001799470;4310522287;1;1;1;115;2;1;1;113;3;4;0;309;4;5;0;284
001799590;4270521449;1;1;2;480;2;1;0;8;3;1;0;9;4;1;0;100
001799690;4310522287;1;1;1;116;2;1;1;96;3;4;0;309;4;5;0;284
001799890;4310522287;1;1;1;116;2;1;1;106;3;4;0;310;4;5;0;284
001800109;4310522287;1;1;1;115;2;1;1;138;3;4;0;311;4;5;0;284
001800110;4270521449;1;1;2;482;2;1;0;9;3;1;0;9;4;1;0;100
001800310;4310522287;1;1;1;114;2;1;1;166;3;4;0;312;4;5;0;285
001800530;4310522287;1;1;1;115;2;1;1;128;3;4;0;312;4;5;0;285
001800630;4270521449;1;1;2;488;2;1;0;9;3;1;0;9;4;1;0;100
001800730;4310522287;1;1;1;116;2;1;1;84;3;4;0;313;4;5;0;285
001800950;4310522287;1;1;1;115;2;1;1;149;3;4;0;314;4;5;0;285
001801150;4270521449;1;1;2;479;2;1;0;9;3;1;0;8;4;1;0;100
001801194;4310522287;1;1;1;114;2;1;1;148;3;4;0;315;4;5;0;286
001801370;4310522287;1;1;1;110;2;1;1;369;3;4;0;317;4;5;0;286
001801590;4310522287;1;1;1;116;2;1;1;95;3;4;0;318;4;5;0;286
001801670;4270521449;1;1;2;491;2;1;0;8;3;1;0;8;4;1;0;100
001801810;4310522287;1;1;1;112;2;1;1;271;3;4;0;319;4;5;0;286
001802029;4310522287;1;1;1;114;2;1;1;128;3;4;0;320;4;5;0;286
001802190;4270521449;1;1;2;485;2;1;0;9;3;1;0;8;4;1;0;100
001802230;4310522287;1;1;1;115;2;1;1;123;3;4;0;321;4;5;0;287
001802450;4310522287;1;1;1;115;2;1;1;106;3;4;0;322;4;5;0;287
001802670;4310522287;1;1;1;115;2;1;1;101;3;4;0;322;4;5;0;287
001802710;4270521449;1;1;2;489;2;1;0;8;3;1;0;8;4;1;0;100
001802890;4310522287;1;1;1;116;2;1;1;100;3;4;0;323;4;5;0;287
001803114;4310522287;1;1;1;116;2;1;1;100;3;4;0;323;4;5;0;287
001803230;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001803310;4310522287;1;1;1;116;2;1;1;97;3;4;0;324;4;5;0;288
001803510;4310522287;1;1;1;116;2;1;1;96;3;4;0;325;4;5;0;288
001803730;4310522287;1;1;1;116;2;1;1;96;3;4;0;325;4;5;0;288
001803750;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001803954;4310522287;1;1;1;116;2;1;1;95;3;4;0;326;4;5;0;288
001804150;4310522287;1;1;1;116;2;1;1;95;3;4;0;326;4;5;0;288
001804270;4270521449;1;1;2;487;2;1;0;9;3;1;0;9;4;1;0;100
001804490;4310522287;1;1;1;116;2;1;1;95;3;4;0;327;4;5;0;289
001804690;4310522287;1;1;1;116;2;1;1;97;3;4;0;328;4;5;0;289
001804794;4270521449;1;1;2;482;2;1;0;9;3;1;0;9;4;1;0;100
001804909;4310522287;1;1;1;116;2;1;1;99;3;4;0;328;4;5;0;289
001805154;4310522287;1;1;1;116;2;1;1;89;3;4;0;329;4;5;0;289
001805310;4270521449;1;1;2;489;2;1;0;9;3;1;0;9;4;1;0;100
001805330;4310522287;1;1;1;114;2;1;1;195;3;4;0;330;4;5;0;290
001805530;4310522287;1;1;1;116;2;1;1;75;3;4;0;331;4;5;0;290
001805750;4310522287;1;1;1;115;2;1;1;134;3;4;0;331;4;5;0;290
001805830;4270521449;1;1;2;489;2;1;0;9;3;1;0;9;4;1;0;100
001805994;4310522287;1;1;1;115;2;1;1;104;3;4;0;332;4;5;0;290
001806229;4310522287;1;1;1;115;2;1;1;115;3;4;0;333;4;5;0;291
001806354;4270521449;1;1;2;488;2;1;0;9;3;1;0;9;4;1;0;100
001806410;4310522287;1;1;1;115;2;1;1;113;3;4;0;333;4;5;0;291
001806610;4310522287;1;1;1;116;2;1;1;94;3;4;0;334;4;5;0;291
001806833;4310522287;1;1;1;116;2;1;1;95;3;4;0;335;4;5;0;291
001806870;4270521449;1;1;2;491;2;1;0;9;3;1;0;8;4;1;0;100
001807030;4310522287;1;1;1;116;2;1;1;94;3;4;0;335;4;5;0;291
001807270;4310522287;1;1;1;115;2;1;1;136;3;4;0;336;4;5;0;292
001807390;4270521449;1;1;2;486;2;1;0;9;3;1;0;8;4;1;0;100
001807470;4310522287;1;1;1;115;2;1;1;118;3;4;0;337;4;5;0;292
001807669;4310522287;1;1;1;115;2;1;1;108;3;4;0;337;4;5;0;292
001807914;4310522287;1;1;1;113;2;1;1;175;3;4;0;338;4;5;0;292
001807914;4270521449;1;1;2;489;2;1;0;9;3;1;0;8;4;1;0;100
001808090;4310522287;1;1;1;115;2;1;1;109;3;4;0;339;4;5;0;292
001808310;4310522287;1;1;1;115;2;1;1;115;3;4;0;340;4;5;0;293
001808430;4270521449;1;1;2;487;2;1;0;9;3;1;0;9;4;1;0;100
001808530;4310522287;1;1;1;113;2;1;1;203;3;4;0;341;4;5;0;293
001808754;4310522287;1;1;1;113;2;1;1;215;3;4;0;342;4;5;0;293
001808950;4270521449;1;1;2;488;2;1;0;9;3;1;0;9;4;1;0;100
001808950;4310522287;1;1;1;114;2;1;1;171;3;4;0;343;4;5;0;293
001809170;4310522287;1;1;1;113;2;1;1;195;3;4;0;344;4;5;0;293
001809370;4310522287;1;1;1;113;2;1;1;191;3;4;0;346;4;5;0;294
001809470;4270521449;1;1;2;490;2;1;0;8;3;1;0;9;4;1;0;100
001809610;4310522287;1;1;1;114;2;1;1;159;3;4;0;347;4;5;0;294
001809829;4310522287;1;1;1;113;2;1;1;176;3;4;0;348;4;5;0;294
001809990;4270521449;1;1;2;490;2;1;0;9;3;1;0;9;4;1;0;100
001810030;4310522287;1;1;1;113;2;1;1;151;3;4;0;349;4;5;0;294
001810250;4310522287;1;1;1;116;2;1;1;44;3;4;0;349;4;5;0;295
001810450;4310522287;1;1;1;116;2;1;1;17;3;4;0;349;4;5;0;295
001810510;4270521449;1;1;2;490;2;1;0;9;3;1;0;9;4;1;0;100
001810669;4310522287;1;1;1;116;2;1;1;17;3;4;0;349;4;5;0;295
001810909;4310522287;1;1;1;117;2;1;1;18;3;4;0;349;4;5;0;295
001811030;4270521449;1;1;2;489;2;1;0;9;3;1;0;9;4;1;0;100
001811090;4310522287;1;1;1;116;2;1;1;66;3;4;0;350;4;5;0;295
001811310;4310522287;1;1;1;116;2;1;1;68;3;4;0;350;4;5;0;296
001811511;4310522287;1;1;1;116;2;1;1;69;3;4;0;351;4;5;0;296
001811550;4270521449;1;1;2;488;2;1;0;9;3;1;0;9;4;1;0;100
001811749;4310522287;1;1;1;116;2;1;1;69;3;4;0;351;4;5;0;296
001811950;4310522287;1;1;1;116;2;1;1;68;3;4;0;351;4;5;0;296
001812070;4270521449;1;1;2;491;2;1;0;8;3;1;0;8;4;1;0;100
001812150;4310522287;1;1;1;116;2;1;1;68;3;4;0;352;4;5;0;296
001812370;4310522287;1;1;1;116;2;1;1;68;3;4;0;352;4;5;0;297
001812589;4310522287;1;1;1;116;2;1;1;67;3;4;0;353;4;5;0;297
001812590;4270521449;1;1;2;490;2;1;0;8;3;1;0;8;4;1;0;100
001812790;4310522287;1;1;1;116;2;1;1;68;3;4;0;353;4;5;0;297
001813030;4310522287;1;1;1;116;2;1;1;69;3;4;0;354;4;5;0;297
001813110;4270521449;1;1;2;489;2;1;0;9;3;1;0;8;4;1;0;100
001813250;4310522287;1;1;1;116;2;1;1;69;3;4;0;354;4;5;0;298
001813450;4310522287;1;1;1;116;2;1;1;68;3;4;0;354;4;5;0;298
001813630;4270521449;1;1;2;490;2;1;0;9;3;1;0;8;4;1;0;100
001813674;4310522287;1;1;1;116;2;1;1;67;3;4;0;355;4;5;0;298
001813870;4310522287;1;1;1;116;2;1;1;68;3;4;0;355;4;5;0;298
001814090;4310522287;1;1;1;116;2;1;1;68;3;4;0;356;4;5;0;298
001814150;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001814290;4310522287;1;1;1;116;2;1;1;77;3;4;0;356;4;5;0;299
001814511;4310522287;1;1;1;116;2;1;1;84;3;4;0;357;4;5;0;299
001814670;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001814710;4310522287;1;1;1;116;2;1;1;83;3;4;0;357;4;5;0;299
001814930;4310522287;1;1;1;116;2;1;1;82;3;4;0;358;4;5;0;299
001815150;4310522287;1;1;1;116;2;1;1;82;3;4;0;358;4;5;0;299
001815190;4270521449;1;1;2;492;2;1;0;9;3;1;0;9;4;1;0;100
001815349;4310522287;1;1;1;116;2;1;1;82;3;4;0;359;4;5;0;300
001815593;4310522287;1;1;1;116;2;1;1;82;3;4;0;359;4;5;0;300
001815714;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001815770;4310522287;1;1;1;116;2;1;1;82;3;4;0;360;4;5;0;300
001815990;4310522287;1;1;1;116;2;1;1;81;3;4;0;360;4;5;0;300
001816210;4310522287;1;1;1;116;2;1;1;81;3;4;0;361;4;5;0;301
001816230;4270521449;1;1;2;493;2;1;0;9;3;1;0;9;4;1;0;100
001816434;4310522287;1;1;1;116;2;1;1;81;3;4;0;361;4;5;0;301
001816669;4310522287;1;1;1;116;2;1;1;81;3;4;0;362;4;5;0;301
001816750;4270521449;1;1;2;492;2;1;0;9;3;1;0;9;4;1;0;100
001816850;4310522287;1;1;1;116;2;1;1;80;3;4;0;362;4;5;0;301
001817070;4310522287;1;1;1;116;2;1;1;80;3;4;0;363;4;5;0;301
001817274;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001817410;4310522287;1;1;1;116;2;1;1;83;3;4;0;363;4;5;0;302
001817634;4310522287;1;1;1;116;2;1;1;84;3;4;0;364;4;5;0;302
001817790;4270521449;1;1;2;484;2;1;0;9;3;1;0;9;4;1;0;100
001817830;4310522287;1;1;1;116;2;1;1;85;3;4;0;364;4;5;0;302
001818030;4310522287;1;1;1;116;2;1;1;86;3;4;0;365;4;5;0;302
001818250;4310522287;1;1;1;116;2;1;1;86;3;4;0;365;4;5;0;303
001818310;4270521449;1;1;2;482;2;1;0;9;3;1;0;9;4;1;0;100
001818474;4310522287;1;1;1;116;2;1;1;85;3;4;0;366;4;5;0;303
001818709;4310522287;1;1;1;116;2;1;1;75;3;4;0;366;4;5;0;303
001818834;4270521449;1;1;2;492;2;1;0;9;3;1;0;9;4;1;0;100
001818890;4310522287;1;1;1;116;2;1;1;73;3;4;0;367;4;5;0;303
001819110;4310522287;1;1;1;116;2;1;1;73;3;4;0;367;4;5;0;303
001819314;4310522287;1;1;1;116;2;1;1;74;3;4;0;368;4;5;0;304
001819350;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001819510;4310522287;1;1;1;116;2;1;1;73;3;4;0;368;4;5;0;304
001819730;4310522287;1;1;1;116;2;1;1;73;3;4;0;369;4;5;0;304
001819870;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001819950;4310522287;1;1;1;116;2;1;1;73;3;4;0;369;4;5;0;304
001820170;4310522287;1;1;1;116;2;1;1;72;3;4;0;369;4;5;0;305
001820390;4270521449;1;1;2;491;2;1;0;8;3;1;0;8;4;1;0;100
001820410;4310522287;1;1;1;116;2;1;1;73;3;4;0;370;4;5;0;305
001820629;4310522287;1;1;1;116;2;1;1;74;3;4;0;370;4;5;0;305
001820830;4310522287;1;1;1;116;2;1;1;74;3;4;0;371;4;5;0;305
001820910;4270521449;1;1;2;491;2;1;0;8;3;1;0;8;4;1;0;100
001821030;4310522287;1;1;1;116;2;1;1;75;3;4;0;371;4;5;0;305
001821234;4310522287;1;1;1;116;2;1;1;75;3;4;0;372;4;5;0;306
001821430;4270521449;1;1;2;491;2;1;0;7;3;1;0;8;4;1;0;100
001821469;4310522287;1;1;1;116;2;1;1;75;3;4;0;372;4;5;0;306
001821650;4310522287;1;1;1;116;2;1;1;76;3;4;0;373;4;5;0;306
001821871;4310522287;1;1;1;116;2;1;1;75;3;4;0;373;4;5;0;306
001821950;4270521449;1;1;2;490;2;1;0;9;3;1;0;8;4;1;0;100
001822110;4310522287;1;1;1;116;2;1;1;75;3;4;0;374;4;5;0;306
001822309;4310522287;1;1;1;116;2;1;1;75;3;4;0;374;4;5;0;307
001822470;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001822510;4310522287;1;1;1;116;2;1;1;75;3;4;0;374;4;5;0;307
001822730;4310522287;1;1;1;116;2;1;1;75;3;4;0;375;4;5;0;307
001822930;4310522287;1;1;1;116;2;1;1;75;3;4;0;375;4;5;0;307
001822990;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001823149;4310522287;1;1;1;116;2;1;1;75;3;4;0;376;4;5;0;307
001823350;4310522287;1;1;1;116;2;1;1;73;3;4;0;376;4;5;0;308
001823510;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001823590;4310522287;1;1;1;116;2;1;1;73;3;4;0;377;4;5;0;308
001823810;4310522287;1;1;1;116;2;1;1;73;3;4;0;377;4;5;0;308
001824030;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001824030;4310522287;1;1;1;116;2;1;1;74;3;4;0;378;4;5;0;308
001824229;4310522287;1;1;1;116;2;1;1;75;3;4;0;378;4;5;0;309
001824430;4310522287;1;1;1;116;2;1;1;78;3;4;0;379;4;5;0;309
001824550;4270521449;1;1;2;485;2;1;0;9;3;1;0;9;4;1;0;100
001824650;4310522287;1;1;1;116;2;1;1;78;3;4;0;379;4;5;0;309
001824850;4310522287;1;1;1;116;2;1;1;77;3;4;0;380;4;5;0;309
001825070;4270521449;1;1;2;483;2;1;0;9;3;1;0;9;4;1;0;100
001825090;4310522287;1;1;1;116;2;1;1;79;3;4;0;380;4;5;0;309
001825314;4310522287;1;1;1;116;2;1;1;79;3;4;0;380;4;5;0;310
001825490;4310522287;1;1;1;116;2;1;1;76;3;4;0;381;4;5;0;310
001825590;4270521449;1;1;2;489;2;1;0;9;3;1;0;9;4;1;0;100
001825710;4310522287;1;1;1;116;2;1;1;76;3;4;0;381;4;5;0;310
001825909;4310522287;1;1;1;116;2;1;1;75;3;4;0;382;4;5;0;310
001826110;4270521449;1;1;2;491;2;1;0;8;3;1;0;9;4;1;0;100
001826154;4310522287;1;1;1;116;2;1;1;74;3;4;0;382;4;5;0;310
001826350;4310522287;1;1;1;116;2;1;1;74;3;4;0;383;4;5;0;311
001826550;4310522287;1;1;1;116;2;1;1;75;3;4;0;383;4;5;0;311
001826630;4270521449;1;1;2;491;2;1;0;8;3;1;0;8;4;1;0;100
001826771;4310522287;1;1;1;116;2;1;1;75;3;4;0;384;4;5;0;311
001826994;4310522287;1;1;1;116;2;1;1;76;3;4;0;384;4;5;0;311
001827150;4270521449;1;1;2;490;2;1;0;8;3;1;0;8;4;1;0;100
001827229;4310522287;1;1;1;115;2;1;1;96;3;4;0;385;4;5;0;312
001827430;4310522287;1;1;1;114;2;1;1;166;3;4;0;386;4;5;0;312
001827630;4310522287;1;1;1;115;2;1;1;108;3;4;0;386;4;5;0;312
001827670;4270521449;1;1;2;489;2;1;0;7;3;1;0;8;4;1;0;100
001827850;4310522287;1;1;1;115;2;1;1;89;3;4;0;387;4;5;0;312
001828074;4310522287;1;1;1;115;2;1;1;89;3;4;0;387;4;5;0;312
001828194;4270521449;1;1;2;492;2;1;0;7;3;1;0;8;4;1;0;100
001828270;4310522287;1;1;1;115;2;1;1;90;3;4;0;388;4;5;0;313
001828490;4310522287;1;1;1;115;2;1;1;91;3;4;0;389;4;5;0;313
001828690;4310522287;1;1;1;115;2;1;1;90;3;4;0;389;4;5;0;313
001828710;4270521449;1;1;2;489;2;1;0;7;3;1;0;8;4;1;0;100
001828914;4310522287;1;1;1;115;2;1;1;90;3;4;0;390;4;5;0;313
001829110;4310522287;1;1;1;115;2;1;1;89;3;4;0;390;4;5;0;313
001829230;4270521449;1;1;2;490;2;1;0;8;3;1;0;8;4;1;0;100
001829330;4310522287;1;1;1;115;2;1;1;90;3;4;0;391;4;5;0;314
001829550;4310522287;1;1;1;115;2;1;1;89;3;4;0;391;4;5;0;314
001829754;4270521449;1;1;2;491;2;1;0;8;3;1;0;8;4;1;0;100
001829770;4310522287;1;1;1;115;2;1;1;88;3;4;0;392;4;5;0;314
001829989;4310522287;1;1;1;115;2;1;1;87;3;4;0;392;4;5;0;314
001830270;4270521449;1;1;2;492;2;1;0;8;3;1;0;8;4;1;0;100
001830290;4310522287;1;1;1;115;2;1;1;87;3;4;0;393;4;5;0;315
001830510;4310522287;1;1;1;115;2;1;1;88;3;4;0;394;4;5;0;315
001830750;4310522287;1;1;1;115;2;1;1;85;3;4;0;394;4;5;0;315
001830790;4270521449;1;1;2;491;2;1;0;8;3;1;0;8;4;1;0;100
001830954;4310522287;1;1;1;115;2;1;1;85;3;4;0;395;4;5;0;315
001831189;4310522287;1;1;1;115;2;1;1;85;3;4;0;395;4;5;0;315
001831314;4270521449;1;1;2;491;2;1;0;8;3;1;0;9;4;1;0;100
001831370;4310522287;1;1;1;115;2;1;1;85;3;4;0;396;4;5;0;512
001831590;4310522287;1;1;1;115;2;1;1;84;3;4;0;396;4;5;0;512
001831794;4310522287;1;1;1;115;2;1;1;85;3;4;0;397;4;5;0;512
001831830;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001832029;4310522287;1;1;1;115;2;1;1;83;3;4;0;397;4;5;0;512
001832230;4310522287;1;1;1;115;2;1;1;76;3;4;0;398;4;5;0;513
001832350;4270521449;1;1;2;490;2;1;0;9;3;1;0;9;4;1;0;100
001832430;4310522287;1;1;1;115;2;1;1;76;3;4;0;398;4;5;0;513
001832634;4310522287;1;1;1;115;2;1;1;73;3;4;0;399;4;5;0;513
001832869;4310522287;1;1;1;115;2;1;1;76;3;4;0;399;4;5;0;513
001832870;4270521449;1;1;2;489;2;1;0;9;3;1;0;9;4;1;0;100
001833070;4310522287;1;1;1;115;2;1;1;75;3;4;0;400;4;5;0;513
001833290;4310522287;1;1;1;115;2;1;1;76;3;4;0;400;4;5;0;514
001833390;4270521449;1;1;2;488;2;1;0;9;3;1;0;9;4;1;0;100
001833490;4310522287;1;1;1;115;2;1;1;78;3;4;0;401;4;5;0;514
001833714;4310522287;1;1;1;115;2;1;1;78;3;4;0;401;4;5;0;514
001833910;4270521449;1;1;2;488;2;1;0;9;3;1;0;9;4;1;0;100
001833910;4310522287;1;1;1;115;2;1;1;81;3;4;0;401;4;5;0;514
001834194;4310522287;1;1;1;116;2;1;1;39;3;4;0;402;4;5;0;514
001834370;4310522287;1;1;1;116;2;1;1;31;3;4;0;402;4;5;0;515
001834430;4270521449;1;1;2;490;2;1;0;9;3;1;0;9;4;1;0;100
001834570;4310522287;1;1;1;115;2;1;1;63;3;4;0;402;4;5;0;515
001834789;4310522287;1;1;1;113;2;1;1;173;3;4;0;403;4;5;0;515
001834950;4270521449;1;1;2;490;2;1;0;9;3;1;0;9;4;1;0;100
001835034;4310522287;1;1;1;115;2;1;1;75;3;4;0;404;4;5;0;515
001835210;4310522287;1;1;1;114;2;1;1;141;3;4;0;405;4;5;0;516
001835430;4310522287;1;1;1;114;2;1;1;119;3;4;0;405;4;5;0;516
001835470;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001835629;4310522287;1;1;1;115;2;1;1;98;3;4;0;406;4;5;0;516
001835874;4310522287;1;1;1;114;2;1;1;100;3;4;0;407;4;5;0;516
001835990;4270521449;1;1;2;492;2;1;0;9;3;1;0;9;4;1;0;100
001836070;4310522287;1;1;1;114;2;1;1;99;3;4;0;407;4;5;0;516
001836270;4310522287;1;1;1;113;2;1;1;139;3;4;0;408;4;5;0;517
001836490;4310522287;1;1;1;111;2;1;1;294;3;4;0;410;4;5;0;517
001836510;4270521449;1;1;2;489;2;1;0;9;3;1;0;9;4;1;0;100
001836709;4310522287;1;1;1;113;2;1;1;151;3;4;0;411;4;5;0;517
001836910;4310522287;1;1;1;112;2;1;1;212;3;4;0;412;4;5;0;517
001837030;4270521449;1;1;2;490;2;1;0;9;3;1;0;9;4;1;0;100
001837131;4310522287;1;1;1;112;2;1;1;233;3;4;0;413;4;5;0;517
001837330;4310522287;1;1;1;111;2;1;1;303;3;4;0;415;4;5;0;518
001837550;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001837570;4310522287;1;1;1;114;2;1;1;118;3;4;0;416;4;5;0;518
001837794;4310522287;1;1;1;114;2;1;1;92;3;4;0;417;4;5;0;518
001838029;4310522287;1;1;1;114;2;1;1;83;3;4;0;417;4;5;0;518
001838070;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001838210;4310522287;1;1;1;114;2;1;1;83;3;4;0;418;4;5;0;519
001838430;4310522287;1;1;1;114;2;1;1;83;3;4;0;418;4;5;0;519
001838590;4270521449;1;1;2;489;2;1;0;9;3;1;0;9;4;1;0;100
001838633;4310522287;1;1;1;114;2;1;1;75;3;4;0;419;4;5;0;519
001838870;4310522287;1;1;1;114;2;1;1;86;3;4;0;419;4;5;0;519
001839050;4310522287;1;1;1;114;2;1;1;100;3;4;0;420;4;5;0;519
001839114;4270521449;1;1;2;492;2;1;0;9;3;1;0;9;4;1;0;100
001839290;4310522287;1;1;1;114;2;1;1;97;3;4;0;420;4;5;0;520
001839490;4310522287;1;1;1;114;2;1;1;98;3;4;0;421;4;5;0;520
001839630;4270521449;1;1;2;491;2;1;0;9;3;1;0;7;4;1;0;100
001839709;4310522287;1;1;1;114;2;1;1;98;3;4;0;422;4;5;0;520
001839910;4310522287;1;1;1;114;2;1;1;99;3;4;0;422;4;5;0;520
001840110;4310522287;1;1;1;114;2;1;1;98;3;4;0;423;4;5;0;520
001840150;4270521449;1;1;2;493;2;1;0;8;3;1;0;6;4;1;0;100
001840330;4310522287;1;1;1;114;2;1;1;98;3;4;0;423;4;5;0;521
001840549;4310522287;1;1;1;114;2;1;1;98;3;4;0;424;4;5;0;521
001840674;4270521449;1;1;2;493;2;1;0;7;3;1;0;6;4;1;0;100
001840750;4310522287;1;1;1;114;2;1;1;97;3;4;0;424;4;5;0;521
001840970;4310522287;1;1;1;114;2;1;1;98;3;4;0;425;4;5;0;521
001841190;4270521449;1;1;2;491;2;1;0;6;3;1;0;6;4;1;0;100
001841210;4310522287;1;1;1;114;2;1;1;77;3;4;0;426;4;5;0;522
001841410;4310522287;1;1;1;114;2;1;1;85;3;4;0;426;4;5;0;522
001841630;4310522287;1;1;1;114;2;1;1;126;3;4;0;427;4;5;0;522
001841710;4270521449;1;1;2;492;2;1;0;6;3;1;0;6;4;1;0;100
001841874;4310522287;1;1;1;114;2;1;1;120;3;4;0;428;4;5;0;522
001842050;4310522287;1;1;1;114;2;1;1;120;3;4;0;428;4;5;0;522
001842234;4270521449;1;1;2;491;2;1;0;6;3;1;0;6;4;1;0;100
001842250;4310522287;1;1;1;114;2;1;1;95;3;4;0;429;4;5;0;523
001842469;4310522287;1;1;1;114;2;1;1;97;3;4;0;430;4;5;0;523
001842670;4310522287;1;1;1;114;2;1;1;97;3;4;0;430;4;5;0;523
001842750;4270521449;1;1;2;491;2;1;0;6;3;1;0;8;4;1;0;100
001842890;4310522287;1;1;1;114;2;1;1;98;3;4;0;431;4;5;0;523
001843210;4310522287;1;1;1;114;2;1;1;98;3;4;0;432;4;5;0;524
001843270;4270521449;1;1;2;490;2;1;0;8;3;1;0;8;4;1;0;100
